cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
ba38270a360e;2023/03/06;17:00;1,605;;
ba38270a360e;2023/03/06;18:00;0,811;;
ba38270a360e;2023/03/06;19:00;0,817;;
ba38270a360e;2023/03/06;20:00;0,822;;
ba38270a360e;2023/03/06;21:00;0,674;;
ba38270a360e;2023/03/06;22:00;0,797;;
ba38270a360e;2023/03/06;23:00;0,702;;
ba38270a360e;2023/03/06;24:00;0,770;;
ba38270a360e;2023/03/07;01:00;0,600;;
ba38270a360e;2023/03/07;02:00;0,187;;
ba38270a360e;2023/03/07;03:00;0,166;;
ba38270a360e;2023/03/07;04:00;0,029;;
ba38270a360e;2023/03/07;05:00;0,018;;
ba38270a360e;2023/03/07;06:00;0,105;;
ba38270a360e;2023/03/07;07:00;0,022;;
ba38270a360e;2023/03/07;08:00;0,806;;
ba38270a360e;2023/03/07;09:00;0,684;;
ba38270a360e;2023/03/07;10:00;0,590;;
ba38270a360e;2023/03/07;11:00;0,583;;
ba38270a360e;2023/03/07;12:00;0,648;;
ba38270a360e;2023/03/07;13:00;0,378;;
ba38270a360e;2023/03/07;14:00;0,074;;
ba38270a360e;2023/03/07;15:00;0,107;;
ba38270a360e;2023/03/07;16:00;0,153;;
ba38270a360e;2023/03/07;17:00;0,423;;
ba38270a360e;2023/03/07;18:00;0,324;;
ba38270a360e;2023/03/07;19:00;0,073;;
ba38270a360e;2023/03/07;20:00;0,042;;
ba38270a360e;2023/03/07;21:00;0,444;;
ba38270a360e;2023/03/07;22:00;0,713;;
ba38270a360e;2023/03/07;23:00;0,721;;
ba38270a360e;2023/03/07;24:00;0,715;;
ba38270a360e;2023/03/08;01:00;0,661;;
ba38270a360e;2023/03/08;02:00;0,184;;
ba38270a360e;2023/03/08;03:00;0,143;;
ba38270a360e;2023/03/08;04:00;0,098;;
ba38270a360e;2023/03/08;05:00;0,019;;
ba38270a360e;2023/03/08;06:00;0,013;;
ba38270a360e;2023/03/08;07:00;0,086;;
ba38270a360e;2023/03/08;08:00;0,104;;
ba38270a360e;2023/03/08;09:00;0,144;;
ba38270a360e;2023/03/08;10:00;0,112;;
ba38270a360e;2023/03/08;11:00;0,170;;
ba38270a360e;2023/03/08;12:00;2,085;;
ba38270a360e;2023/03/08;13:00;0,541;;
ba38270a360e;2023/03/08;14:00;0,181;;
ba38270a360e;2023/03/08;15:00;0,139;;
ba38270a360e;2023/03/08;16:00;0,125;;
ba38270a360e;2023/03/08;17:00;0,191;;
ba38270a360e;2023/03/08;18:00;0,131;;
ba38270a360e;2023/03/08;19:00;0,095;;
ba38270a360e;2023/03/08;20:00;0,154;;
ba38270a360e;2023/03/08;21:00;0,136;;
ba38270a360e;2023/03/08;22:00;0,106;;
ba38270a360e;2023/03/08;23:00;0,156;;
ba38270a360e;2023/03/08;24:00;1,092;;
ba38270a360e;2023/03/09;01:00;0,816;;
ba38270a360e;2023/03/09;02:00;0,770;;
ba38270a360e;2023/03/09;03:00;0,672;;
ba38270a360e;2023/03/09;04:00;0,597;;
ba38270a360e;2023/03/09;05:00;0,604;;
ba38270a360e;2023/03/09;06:00;0,600;;
ba38270a360e;2023/03/09;07:00;0,648;;
ba38270a360e;2023/03/09;08:00;0,396;;
ba38270a360e;2023/03/09;09:00;0,153;;
ba38270a360e;2023/03/09;10:00;0,075;;
ba38270a360e;2023/03/09;11:00;0,022;;
ba38270a360e;2023/03/09;12:00;0,361;;
ba38270a360e;2023/03/09;13:00;0,276;;
ba38270a360e;2023/03/09;14:00;1,298;;
ba38270a360e;2023/03/09;15:00;0,264;;
ba38270a360e;2023/03/09;16:00;0,069;;
ba38270a360e;2023/03/09;17:00;0,013;;
ba38270a360e;2023/03/09;18:00;0,097;;
ba38270a360e;2023/03/09;19:00;0,092;;
ba38270a360e;2023/03/09;20:00;0,099;;
ba38270a360e;2023/03/09;21:00;0,147;;
ba38270a360e;2023/03/09;22:00;0,191;;
ba38270a360e;2023/03/09;23:00;0,203;;
ba38270a360e;2023/03/09;24:00;0,223;;
ba38270a360e;2023/03/10;01:00;0,100;;
ba38270a360e;2023/03/10;02:00;0,142;;
ba38270a360e;2023/03/10;03:00;0,132;;
ba38270a360e;2023/03/10;04:00;0,115;;
ba38270a360e;2023/03/10;05:00;0,155;;
ba38270a360e;2023/03/10;06:00;0,066;;
ba38270a360e;2023/03/10;07:00;0,051;;
ba38270a360e;2023/03/10;08:00;0,131;;
ba38270a360e;2023/03/10;09:00;0,076;;
ba38270a360e;2023/03/10;10:00;0,121;;
ba38270a360e;2023/03/10;11:00;0,034;;
ba38270a360e;2023/03/10;12:00;0,122;;
ba38270a360e;2023/03/10;13:00;0,228;;
ba38270a360e;2023/03/10;14:00;0,085;;
ba38270a360e;2023/03/10;15:00;0,303;;
ba38270a360e;2023/03/10;16:00;1,279;;
ba38270a360e;2023/03/10;17:00;0,170;;
ba38270a360e;2023/03/10;18:00;0,102;;
ba38270a360e;2023/03/10;19:00;0,084;;
ba38270a360e;2023/03/10;20:00;0,108;;
ba38270a360e;2023/03/10;21:00;0,026;;
ba38270a360e;2023/03/10;22:00;0,084;;
ba38270a360e;2023/03/10;23:00;0,023;;
ba38270a360e;2023/03/10;24:00;0,034;;
ba38270a360e;2023/03/11;01:00;0,139;;
ba38270a360e;2023/03/11;02:00;0,151;;
ba38270a360e;2023/03/11;03:00;0,119;;
ba38270a360e;2023/03/11;04:00;0,076;;
ba38270a360e;2023/03/11;05:00;0,085;;
ba38270a360e;2023/03/11;06:00;0,049;;
ba38270a360e;2023/03/11;07:00;0,094;;
ba38270a360e;2023/03/11;08:00;0,030;;
ba38270a360e;2023/03/11;09:00;0,030;;
ba38270a360e;2023/03/11;10:00;1,074;;
ba38270a360e;2023/03/11;11:00;0,502;;
ba38270a360e;2023/03/11;12:00;0,126;;
